trial_type,antonym_type,endpoint_low,endpoint_high,response,trial_num,rt,slider_position,adjective_type,adjective,positive,morphant,referent,lexant,name,gender,exptid,workerid
four_sliders,morphant,the most insincere<br>person in the world,the most sincere<br>person in the world,0.15,3,17119,4,morphant,insincere,sincere,insincere,person,fake,David,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most insincere<br>person in the world,the most sincere<br>person in the world,0.24,3,17119,5,neg_positive,not sincere,sincere,insincere,person,fake,Nicole,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most intolerant<br>person in the world,the most tolerant<br>person in the world,0.21,4,17432,1,neg_positive,not tolerant,tolerant,intolerant,person,bigoted,Alison,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most intolerant<br>person in the world,the most tolerant<br>person in the world,0.14,4,17432,2,morphant,intolerant,tolerant,intolerant,person,bigoted,Alexander,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most intolerant<br>person in the world,the most tolerant<br>person in the world,0.82,4,17432,3,positive,tolerant,tolerant,intolerant,person,bigoted,Samuel,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most intolerant<br>person in the world,the most tolerant<br>person in the world,0.76,4,17432,4,neg_neg_positive,not not tolerant,tolerant,intolerant,person,bigoted,Emma,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most intolerant<br>person in the world,the most tolerant<br>person in the world,0.77,4,17432,5,neg_morphant,not intolerant,tolerant,intolerant,person,bigoted,Diana,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.75,5,14120,1,neg_neg_positive,not not friendly,friendly,unfriendly,person,mean,Anthony,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.75,5,14120,2,neg_morphant,not unfriendly,friendly,unfriendly,person,mean,Maya,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.22,5,14120,3,morphant,unfriendly,friendly,unfriendly,person,mean,Sasha,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.82,5,14120,4,positive,friendly,friendly,unfriendly,person,mean,Dylan,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.26,5,14120,5,neg_positive,not friendly,friendly,unfriendly,person,mean,Daniel,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unforgiving<br>person in the world,the most forgiving<br>person in the world,0.16,6,17168,1,morphant,unforgiving,forgiving,unforgiving,person,resentful,Cameron,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unforgiving<br>person in the world,the most forgiving<br>person in the world,0.74,6,17168,2,neg_morphant,not unforgiving,forgiving,unforgiving,person,resentful,Claire,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unforgiving<br>person in the world,the most forgiving<br>person in the world,0.74,6,17168,3,neg_neg_positive,not not forgiving,forgiving,unforgiving,person,resentful,Mason,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unforgiving<br>person in the world,the most forgiving<br>person in the world,0.83,6,17168,4,positive,forgiving,forgiving,unforgiving,person,resentful,Jackie,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unforgiving<br>person in the world,the most forgiving<br>person in the world,0.24,6,17168,5,neg_positive,not forgiving,forgiving,unforgiving,person,resentful,Veronica,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.23,7,17368,1,neg_positive,not kind,kind,unkind,person,cruel,Stephanie,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.82,7,17368,2,neg_neg_positive,not not kind,kind,unkind,person,cruel,John,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.13,7,17368,3,morphant,unkind,kind,unkind,person,cruel,Michael,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.82,7,17368,4,neg_morphant,not unkind,kind,unkind,person,cruel,Greg,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.87,7,17368,5,positive,kind,kind,unkind,person,cruel,Charles,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unhappy<br>person in the world,the most happy<br>person in the world,0.73,8,11296,1,neg_morphant,not unhappy,happy,unhappy,person,sad,Brooke,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unhappy<br>person in the world,the most happy<br>person in the world,0.73,8,11296,2,neg_neg_positive,not not happy,happy,unhappy,person,sad,Laura,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unhappy<br>person in the world,the most happy<br>person in the world,0.83,8,11296,3,positive,happy,happy,unhappy,person,sad,Andrew,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unhappy<br>person in the world,the most happy<br>person in the world,0.16,8,11296,4,morphant,unhappy,happy,unhappy,person,sad,Julia,female,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unhappy<br>person in the world,the most happy<br>person in the world,0.24,8,11296,5,neg_positive,not happy,happy,unhappy,person,sad,Stephen,male,NA,4d12f3a971d5f4e8c09b506a3fc46c07
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.21,1,25764,1,morphant,unintelligent,intelligent,unintelligent,person,stupid,Samuel,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.24,1,25764,2,neg_neg_positive,not not intelligent,intelligent,unintelligent,person,stupid,Andrew,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.13,1,25764,3,neg_positive,not intelligent,intelligent,unintelligent,person,stupid,Alexander,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.54,1,25764,4,neg_morphant,not unintelligent,intelligent,unintelligent,person,stupid,Alison,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.88,1,25764,5,positive,intelligent,intelligent,unintelligent,person,stupid,Anthony,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unambitious<br>person in the world,the most ambitious<br>person in the world,0.25,2,206581,1,morphant,unambitious,ambitious,unambitious,person,lazy,Liam,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unambitious<br>person in the world,the most ambitious<br>person in the world,0.56,2,206581,2,neg_neg_positive,not not ambitious,ambitious,unambitious,person,lazy,Veronica,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unambitious<br>person in the world,the most ambitious<br>person in the world,0.9,2,206581,3,positive,ambitious,ambitious,unambitious,person,lazy,Angela,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unambitious<br>person in the world,the most ambitious<br>person in the world,0.27,2,206581,4,neg_positive,not ambitious,ambitious,unambitious,person,lazy,Claire,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unambitious<br>person in the world,the most ambitious<br>person in the world,0.44,2,206581,5,neg_morphant,not unambitious,ambitious,unambitious,person,lazy,Kathleen,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.88,3,24224,1,positive,interesting,interesting,uninteresting,person,boring,Noah,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.41,3,24224,2,neg_neg_positive,not not interesting,interesting,uninteresting,person,boring,Melinda,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.3,3,24224,3,neg_morphant,not uninteresting,interesting,uninteresting,person,boring,Tom,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.17,3,24224,4,morphant,uninteresting,interesting,uninteresting,person,boring,Stephanie,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.18,3,24224,5,neg_positive,not interesting,interesting,uninteresting,person,boring,Eric,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.62,4,21610,1,neg_morphant,not unpatriotic,patriotic,unpatriotic,person,traitorous,Julia,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.12,4,21610,2,morphant,unpatriotic,patriotic,unpatriotic,person,traitorous,John,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.12,4,21610,3,neg_positive,not patriotic,patriotic,unpatriotic,person,traitorous,Brooke,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.89,4,21610,4,positive,patriotic,patriotic,unpatriotic,person,traitorous,Monica,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.3,4,21610,5,neg_neg_positive,not not patriotic,patriotic,unpatriotic,person,traitorous,Kim,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unattractive<br>person in the world,the most attractive<br>person in the world,0.33,5,24475,1,neg_neg_positive,not not attractive,attractive,unattractive,person,ugly,Lucas,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unattractive<br>person in the world,the most attractive<br>person in the world,0.15,5,24475,2,morphant,unattractive,attractive,unattractive,person,ugly,Mason,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unattractive<br>person in the world,the most attractive<br>person in the world,0.15,5,24475,3,neg_positive,not attractive,attractive,unattractive,person,ugly,Lee,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unattractive<br>person in the world,the most attractive<br>person in the world,0.53,5,24475,4,neg_morphant,not unattractive,attractive,unattractive,person,ugly,Daniel,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most unattractive<br>person in the world,the most attractive<br>person in the world,0.88,5,24475,5,positive,attractive,attractive,unattractive,person,ugly,Nicole,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.1,6,17038,1,morphant,uneducated,educated,uneducated,person,ignorant,Michelle,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.49,6,17038,2,neg_neg_positive,not not educated,educated,uneducated,person,ignorant,Sophia,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.34,6,17038,3,neg_morphant,not uneducated,educated,uneducated,person,ignorant,Dylan,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.15,6,17038,4,neg_positive,not educated,educated,uneducated,person,ignorant,Alicia,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.91,6,17038,5,positive,educated,educated,uneducated,person,ignorant,Gabriel,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.87,7,18398,1,positive,generous,generous,ungenerous,person,stingy,Sasha,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.16,7,18398,2,morphant,ungenerous,generous,ungenerous,person,stingy,Jackie,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.39,7,18398,3,neg_neg_positive,not not generous,generous,ungenerous,person,stingy,Emma,female,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.17,7,18398,4,neg_positive,not generous,generous,ungenerous,person,stingy,Cameron,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.48,7,18398,5,neg_morphant,not ungenerous,generous,ungenerous,person,stingy,William,male,NA,4a69034f7408ce8a7929016fb08cb869
four_sliders,morphant,the most irrational<br>person in the world,the most rational<br>person in the world,0.51,8,45313,1,neg_neg_positive,not not rational,rational,irrational,person,crazy,Amber,female,NA,4a69034f7408ce8a7929016fb08cb869
